sqft,bedrooms,bathrooms,age_years,price
3774,3,3,28,233898
1460,4,3,13,151071
1894,1,2,39,139508
1730,5,2,40,499935
1695,5,2,21,399218
3692,1,2,10,279002
2238,5,2,22,143280
2769,3,3,0,414709
1066,4,3,45,451670
1838,1,2,36,144487
930,4,1,20,381607
2082,5,2,25,136868
2735,5,1,45,139176
3771,1,2,35,187660
3519,3,2,22,548680
730,2,3,0,406639
2285,1,1,39,529275
3980,2,1,14,148250
1369,2,3,20,505601
2991,3,3,46,245749
2115,2,3,8,554732
3453,2,3,8,433564
3033,3,1,9,388616
1815,2,1,25,367373
1555,2,2,40,422565
2924,2,2,34,229038
1784,1,3,24,210343
1059,1,3,25,223997
3985,1,3,10,281485
621,3,2,37,584975
2900,5,2,1,265322
1347,2,2,6,121526
3504,2,2,17,251169
1074,3,2,26,396912
1682,2,2,33,406455
3158,1,2,26,565008
2647,5,3,16,493657
3347,4,3,42,208339
1575,2,3,43,337092
2406,1,3,23,312242
789,4,2,24,310602
3605,5,1,6,234255
3334,4,2,5,593124
3605,1,1,23,288065
1162,4,3,32,571557
2499,3,2,48,119377
1867,4,3,28,188842
3479,2,2,42,428993
2128,2,3,21,228049
3802,3,1,25,525936
1246,1,1,27,439433
2668,2,1,49,439427
3488,5,2,20,359316
2814,2,1,48,364188
1897,2,2,6,103564
3035,1,1,16,556397
1200,4,1,19,211009
2963,2,2,40,481713
2661,3,2,48,338215
841,4,1,19,554878
2641,5,2,21,223111
3424,1,1,27,372864
3212,5,2,39,324972
3545,4,3,48,333212
1963,4,3,6,373211
2739,4,3,0,478405
1990,5,3,31,510283
3603,4,3,12,196470
2078,5,1,29,393774
3156,4,3,22,580209
1375,3,3,18,442156
634,4,3,31,108637
2853,5,3,29,132067
3752,2,2,28,205657
2555,4,1,48,574089
2185,2,3,44,243281
3673,3,3,28,389950
1621,1,3,29,569695
3213,3,1,15,441496
1729,4,2,39,168585
2100,2,1,18,380675
1302,2,2,17,286686
3049,5,3,0,281536
3377,2,3,13,320475
2179,5,1,46,229800
761,1,1,49,605825
801,4,2,1,483468
2581,5,2,27,238189
1595,1,1,48,274790
2917,2,2,49,234788
1415,2,1,29,505746
3942,1,2,37,309537
1055,2,1,3,83836
1875,1,1,0,212066
1616,5,1,7,299832
2943,5,2,28,101900
3367,1,2,38,309922
937,5,2,2,599464
1478,5,1,31,306848
1676,5,2,9,223339
1391,3,2,9,600646
2864,4,1,18,234990
1363,2,3,45,577458
2835,3,1,33,222342
979,5,2,32,95086
1092,1,1,22,476301
3712,5,3,27,295544
1780,4,1,31,274464
2662,5,2,49,327016
664,1,3,6,227962
3168,4,2,28,160913
1967,5,3,7,102138
1752,4,3,0,581900
2627,2,1,2,356676
3295,2,1,23,526656
2095,5,2,22,233716
3734,4,1,7,224225
1762,1,1,46,183249
2122,5,3,36,275627
3240,2,1,2,552864
991,2,3,32,293709
2298,5,3,27,452177
1018,4,3,46,146016
2936,2,2,7,454733
978,4,2,33,389028
2396,2,2,34,487744
2878,2,3,31,307603
3665,3,2,23,337199
2688,2,2,13,567471
3699,1,1,31,382880
2782,5,2,45,422396
800,5,2,42,385479
2463,4,3,15,357607
1379,2,3,3,271369
3577,1,3,36,263579
3704,4,3,20,97593
3719,3,3,13,559422
1102,4,3,30,470738
3054,4,2,47,552559
2351,2,3,17,406296
1404,3,3,6,430602
2746,4,1,9,473685
3331,1,2,6,521995
2495,1,2,32,335098
3373,5,2,22,530544
2170,3,3,20,167309
1560,3,3,18,446863
3260,5,3,47,337155
2085,4,1,18,269837
3290,3,3,35,160141
1628,1,1,28,111686
3889,1,2,17,460050
1102,2,3,1,177498
3414,3,1,0,375108
997,4,1,46,438680
1470,5,3,4,146038
3442,5,2,19,248679
992,4,2,10,522077
806,2,2,41,258299
1638,5,1,1,485932
2481,3,1,2,149959
3539,2,1,22,503731
2084,3,1,11,448666
1463,1,2,19,334396
3390,2,3,4,408844
3912,5,1,36,436194
1163,2,1,37,576291
1620,2,2,29,163435
695,2,3,8,406363
2523,2,3,33,312788
2357,3,2,43,105418
3132,1,2,34,393702
2878,4,3,21,299767
3396,2,1,43,333796
2278,5,3,23,548500
3842,2,2,16,319697
1140,5,1,9,258385
1659,3,1,29,276011
3172,5,2,45,385062
1783,4,2,22,152115
2322,1,2,31,611799
3914,5,3,16,530284
3757,5,3,49,197257
2419,1,1,16,142991
3225,4,2,13,546411
3329,2,1,8,450672
3204,5,1,39,182415
2197,1,1,1,242005
3660,3,1,44,299429
3293,1,2,24,469188
1395,3,1,38,477242
1651,4,2,8,183509
2243,2,2,21,274140
1963,1,3,42,283067
2581,5,2,45,246444
1954,4,3,3,285804
2263,1,2,25,192891
2129,5,2,28,442786
2638,1,2,44,272620
2096,3,3,33,413870
3902,1,3,22,249407
2837,1,1,36,121037
3896,1,3,10,284893
2008,4,3,5,526043
2000,1,3,17,400343
1906,5,3,20,150027
3280,3,1,41,283342
3275,3,3,35,587519
1572,1,2,40,232840
2368,4,2,37,407282
1882,4,3,33,253865
1309,5,3,16,464626
2079,1,2,36,222238
2034,3,2,24,464003
1248,4,1,37,241118
917,1,2,11,527150
3896,4,2,22,70095
1857,4,3,41,164966
1283,3,2,21,590542
1263,2,1,20,403270
2598,5,2,26,447665
2231,5,3,30,591118
2095,3,3,5,201668
3904,4,2,26,181315
1736,1,3,39,111065
2453,4,1,33,168553
2120,3,1,11,218945
3089,5,2,44,294060
1163,4,2,6,236590
1891,5,2,9,446187
3784,1,3,44,441704
2236,5,1,16,252950
3599,5,1,25,77688
3752,2,3,20,215230
1298,2,1,27,546801
2760,2,2,45,525936
601,5,2,1,397514
1241,3,2,42,539601
2867,5,1,0,456572
2189,3,2,35,185870
1454,3,3,25,406365
2359,2,3,28,309578
3896,4,1,20,207489
3032,1,3,10,625167
2261,2,3,39,149660
1753,2,1,10,371497
1676,4,2,35,575924
2307,1,2,48,485798
3377,5,2,38,91792
2295,5,1,39,617202
2333,2,3,34,224346
2039,1,2,33,506386
2894,2,2,46,405739
1435,3,1,23,264141
802,2,2,21,515925
3855,2,1,4,364669
722,5,3,32,593901
1000,5,1,35,341898
1366,5,1,46,255660
893,3,1,19,545031
2927,5,1,18,545941
3531,1,3,34,303192
797,4,3,42,525494
3629,1,2,16,520951
2530,1,3,44,239327
3399,5,3,42,111405
2791,4,2,33,431262
1208,4,3,8,223580
3872,4,1,25,94537
1747,3,1,1,347725
786,5,2,8,393956
3997,4,2,8,310235
3111,3,2,39,303441
2394,2,1,16,575853
1259,2,3,0,164785
3411,3,1,24,226366
3602,3,2,42,576257
2555,5,3,39,397621
3050,5,3,41,562378
1969,2,1,24,344234
2586,4,2,38,580736
2134,2,1,34,191828
746,4,3,2,221194
3819,4,1,49,361819
3511,5,1,36,287869
2334,1,2,43,470826
2443,1,2,43,422477
1088,3,3,29,338009
3576,5,1,37,245871
2559,4,1,33,479044
2263,1,1,11,246126
3198,4,3,18,350993
2985,1,3,36,589393
3519,1,2,43,164304
1240,1,2,48,160681
2402,5,2,16,242204
3120,2,1,9,330801
2569,4,1,48,414946
2798,5,2,46,427658
2038,5,1,11,457657
3969,5,2,15,138822
2234,5,3,23,236813
862,5,2,18,421423
2387,3,3,7,189297
2791,4,1,30,314093
2993,5,2,20,154495
1223,4,1,16,494014
1616,3,3,22,535409
1480,3,3,36,163324
2649,4,3,15,558715
3544,1,1,5,514766
1927,2,1,7,428759
2901,1,1,24,438263
1052,1,1,17,581902
3708,1,3,24,235525
1783,5,3,11,375649
3662,3,2,14,358699
2656,1,2,25,156100
3904,3,1,40,353251
3770,4,3,44,223162
2282,2,3,25,525952
3463,4,3,46,512207
2855,4,2,31,231619
1754,5,2,9,471260
1003,2,3,15,98945
2799,4,3,6,448786
2701,4,3,16,289541
3791,2,2,22,166848
2296,2,3,25,153636
1227,4,3,20,243631
1186,2,1,21,505435
2248,4,1,6,89719
2043,4,2,13,107935
2045,5,3,14,405636
703,1,3,6,298942
853,4,1,8,174880
3898,3,2,47,282690
3783,1,1,7,177765
3157,1,1,49,112822
2096,1,1,22,339890
698,5,1,28,391093
2800,4,3,17,271034
2484,5,3,30,217317
3561,4,1,29,512450
2519,5,2,38,409629
1477,5,2,34,116582
937,3,2,17,301801
3469,5,2,41,204085
3834,2,1,38,116076
1556,3,3,16,256422
2304,5,2,13,339346
760,1,1,30,445253
2203,2,2,23,486882
3448,2,2,34,513620
997,2,1,43,542638
1900,3,3,44,343785
1415,5,3,33,149247
2127,5,1,2,320858
2519,1,3,36,238454
2015,1,1,42,410248
1758,2,1,39,515523
1818,1,1,25,184006
1000,3,3,22,195709
1239,5,1,43,375975
3704,2,2,38,113027
3335,1,3,14,362304
1059,3,3,48,94423
1554,3,3,3,433906
1069,1,3,28,534334
1645,5,2,21,338387
3397,1,3,24,358362
2293,2,3,12,479299
2685,1,1,17,413124
2877,3,3,32,241370
1162,1,2,15,587258
3085,5,2,44,444367
2399,4,2,41,579698
3954,1,2,43,539692
2674,5,3,1,93742
825,5,3,34,348875
3948,3,2,41,397480
1397,5,2,33,112240
2931,5,3,29,547479
3526,5,2,12,131581
1559,5,1,12,219465
2104,2,2,17,155400
1052,2,2,31,292754
3667,3,1,31,367427
1415,1,1,34,377062
1258,5,3,38,156882
1146,1,3,45,373186
1815,1,1,28,165181
3720,3,1,48,388953
616,5,3,28,415767
3843,5,2,43,506378
1843,4,1,15,555059
2805,1,3,43,434738
3124,1,2,46,295232
1669,2,1,9,161074
3165,4,2,29,210443
