humidity,temp_max,wind_speed,pressure,RainTomorrow
92.51499626755287,26.995639488078922,53.32803832372954,997.1701302295712,No
31.139629689407613,10.963785195431292,13.015979504685271,1017.7579836204063,No
62.593654582017365,27.690929126865747,45.206824996220504,999.1839264301587,No
52.887648208056525,43.74060924911958,61.730152878288614,994.7020520060088,No
47.78746610070741,23.44723495450301,39.91165316287535,996.6113796057183,Yes
91.9866676549818,11.364860440121905,0.968249342088594,990.0796854087628,Yes
21.74587174203916,11.083452682177024,0.7230775263433742,1018.7495847141412,No
73.10317489404713,23.579536598140432,28.562347517600976,1019.2960419623352,No
97.07155473708403,15.60087277621179,74.09552547454255,1010.5973339965303,Yes
64.81345467694736,10.817323371486507,18.294142368288703,996.4545120422154,No
94.94579696264735,36.46747648825619,50.749095109734974,993.3421735004276,No
24.1806303428819,26.048305310866173,17.766069655465646,990.7651586574915,Yes
53.50346552593291,20.12356701904291,25.73359917276389,996.6299270786088,No
40.81262327696409,41.502911405576825,67.84336716811872,1025.634221399326,No
78.46567719845838,14.064863607018395,58.30891538159575,999.6614736680673,No
98.50376723977973,43.457159013436176,7.63194218505685,1004.1708530886887,No
40.52240499553982,20.988835108207347,34.296161678914686,994.2138193792533,Yes
72.33396811792596,41.09412853080384,2.3335810916211575,998.8944521899268,No
35.847810620779214,31.103000676781154,38.47121172824072,1010.7689828312082,Yes
65.22642036572879,38.93475759095206,52.99472093608544,1014.3101073238261,No
57.114598935066894,44.44046071236625,9.480209887852125,999.8140925666485,No
97.76042637052296,20.0941903236561,23.110795112733253,992.3092863690047,No
68.68218181571733,43.63974198926575,31.826930040172556,1005.6413147650959,No
47.960509766945506,23.631866321584713,73.56248197248398,999.3681348370534,No
29.12766279103467,23.49291666579228,79.46040123383712,998.7821569291921,Yes
32.09974629879476,21.9135486489077,3.5929039196492685,1028.3945121085383,No
38.025354396098805,28.949266257165483,60.88063387963136,1014.6520194370289,No
40.07733290722384,15.395076511247048,29.737925312187457,1012.2751377268838,No
88.04928462729103,29.379901987530392,31.396654898358403,1006.6310041409329,No
64.89782306260199,28.95966843435014,60.341197867761814,1007.1577733372058,No
61.87127290994931,36.66656344117045,73.4741145716327,1011.6362001535232,No
29.181509749537398,39.17774866781549,76.07428756020387,1017.8571922814443,No
88.8111754679548,25.41544726093484,46.16980688306566,1018.0858438472732,Yes
77.8251442566787,20.58166372730228,28.569692744040225,996.867756308218,No
25.413468952000127,19.076721406098308,63.00392686870234,1010.004510083065,No
76.62680777838149,16.811834284670518,20.08011066098402,1006.4783238013641,No
63.483057387411684,12.017665376965871,45.12592230668142,1024.8210786507755,Yes
26.538027659742262,21.98567925921497,28.68627692198985,1015.2567568487351,No
56.664051322292515,19.458669224577413,52.53048589663009,1011.3001626566393,Yes
58.775702970403756,43.82460850532426,19.231913031480552,994.6157856871567,No
33.26196321306206,29.519808918751536,15.327435658786062,1014.2255155729365,Yes
95.65585176002259,22.154696366067764,73.45912693403497,994.6881562272093,No
87.99802971845295,30.31636603477936,8.144294635962952,1003.4882630226301,No
73.52178698632866,14.871884547099341,40.47663261879453,995.7136785925733,No
56.98364488004857,25.541531222077104,17.668222637040714,1017.6829458809748,No
52.941243326760684,31.918201249737233,3.114397066053396,998.2500845534461,No
72.07787737207633,27.111424112735797,2.8815054633141113,1005.6743749275211,Yes
63.634549552552436,24.062258022901347,14.017741768466188,1025.8269911047512,Yes
24.98184847055085,44.78469361148944,69.34162836048002,998.1726553359588,No
61.000211901626535,40.81101667521244,22.598299518162133,1010.3122025583511,No
84.51228937862716,31.819208535580405,76.03673364602366,1006.7708664466409,No
56.73919020775664,29.928207641379895,46.529783439135485,990.7249616418292,No
24.156526204341475,31.72311679386044,34.92913518150129,1021.7103245429125,Yes
82.90225595072265,17.045923773785162,46.407106773556364,992.761836252584,No
36.10910257087795,23.829821014251152,41.33587081810142,1008.9702008390782,No
40.6896667910431,11.381083651181477,60.70210030058601,1012.427131797558,No
33.17650827458367,26.644111312038934,22.59968527782818,1015.1370582645835,No
46.4172051897198,29.005860438518212,28.244031328024192,1017.545265172315,No
80.5401204550908,17.971240763612336,71.52754420266005,1000.1308953409086,No
61.550868760314984,43.74100965079298,75.71652105203243,990.3991510663379,No
36.390501932057006,41.83091138280347,71.40465819891796,1018.9377464941965,Yes
90.22640625216327,35.27501324095671,33.55583951658509,1011.4262639739031,No
90.36654839612234,28.66853200678769,62.429240240550534,1023.4447081282899,Yes
89.64627400368056,40.44892058766897,38.1068586640879,1022.8555345160278,No
39.10369691052314,14.572832033821202,39.80318817168818,1023.7330467115153,No
56.099147534479044,37.66784279962097,16.374408724582715,1009.4037863991816,No
98.79917249127001,14.36872848883969,47.29042426068132,1003.3451358334746,Yes
81.76099810479923,37.79737318922919,14.890871820267835,1021.6623281036548,No
22.173393698044784,19.651864888797494,26.5251759253755,1008.0517645211702,Yes
25.216367300839366,40.69817033563661,68.40241612959481,997.3376878561373,No
57.114510144986625,43.04147328388893,16.56606473686842,1024.198960782459,Yes
92.73761646892481,15.207858929179046,5.692662813874625,1025.302395070894,No
63.09614383621714,26.193646177288773,5.520607409025304,1008.6523902456069,No
59.82500064274322,44.334558235693976,75.26276164024863,993.0279890923915,No
28.437895996530447,26.91926025906013,40.55363503694677,1005.5130435966772,No
72.54240837794353,40.22416328800908,32.752965745361465,1022.1415063785041,No
85.76825284801804,30.605603274596195,64.87028648063347,1026.0709611418492,No
50.43360060060499,23.136546777186066,66.86607423284129,998.1389096999038,No
82.0489480740262,20.00242444340546,26.57528264924837,992.6789444810108,Yes
97.15813231206494,17.112808188013055,55.48944459790362,1025.0940181253136,No
36.30131673021513,36.662936698219404,61.689825268150926,1005.576197559155,Yes
61.866370495579304,23.528917738805976,52.37205494927636,1011.6704385707026,No
42.971036646766045,27.89464117702629,12.12760598400795,1028.7226324820303,No
83.42835352270714,27.23139180004137,70.07064668136456,992.6625891165689,No
66.2074692704926,30.204766023159593,43.12756421888069,1015.9327202980838,No
70.76659340402429,40.29520009685933,22.597794109600294,992.9642169029947,No
83.83313276927153,44.32587702542003,34.01825483501551,1005.01875713866,No
51.677637812996394,24.265447300083594,3.0056872319125905,1022.1525818077379,No
93.20720547256346,38.963162273720606,10.229344097793405,1007.3388893102253,Yes
62.6423093796912,36.758472812915116,61.243740041268865,1029.887294156118,Yes
32.63638582682784,30.073513300945063,0.0009307804292912891,1012.3623713978641,No
75.67192945350419,43.46165002641766,33.32526627858337,1002.8464861054381,No
83.46090803506036,17.0166080434941,41.800814486847074,998.8044530361901,No
45.34093416540213,13.82424736083675,4.370753600077784,1004.0208213714465,Yes
88.57434055990024,39.888668843439774,77.84625303778662,1004.9013309503821,Yes
92.4914603812613,25.37024358218119,18.090026499973753,992.7485471089584,No
42.15235899022471,39.64390989724711,24.335897570902468,1004.7829679770709,No
98.68171781721776,41.25815718183952,24.31540098040219,1008.569540789569,Yes
31.256922243900675,12.1860157766675,18.43333296938799,1018.9095100895522,No
36.1612534721992,40.92126670451212,0.11790576690491328,1016.2691793888644,Yes
34.73798713904209,25.691166937929776,58.34758352703971,1018.3506262091662,No
91.51917680062964,27.865137115148126,77.34763998394283,990.3345472750743,No
72.34340418599695,31.930737888262357,17.943478662803606,998.7066959832215,Yes
32.16834265778183,42.423391235553034,53.0437753442738,1016.4673715359943,No
55.22587346946792,10.66906330504174,59.351706156697205,1009.3595747271899,No
69.22384200558416,26.6895213911236,67.87403032724198,990.2125390267338,No
26.677126799150663,34.070271485069625,33.81033576108873,1022.1797856972729,No
90.5933094725871,35.294743519438,24.23447245123434,1020.9123829316135,No
84.28828283532282,34.23863510379878,26.023610721842488,1011.9367665197425,No
60.41654188613106,14.705229529284265,57.009706647881025,992.6585330310509,Yes
97.37012922073363,20.47884559300884,65.34235732045089,1020.6606019813034,Yes
53.420878342007974,22.555043389595472,14.529117420528213,1013.3485435092546,No
98.72882552291982,38.15530226878268,29.67528065262122,1021.2783990863184,No
73.43359990429016,19.756595534509355,72.155215739932,1020.0698796958336,Yes
70.77370186031531,17.37467373535211,64.53548157557914,1022.1200828783135,No
33.2763916236628,43.510680666333364,78.78867222099807,1010.720322656185,No
90.55422066437151,10.31021497897141,60.33986077456646,995.6129807277406,No
54.19917503364921,44.92372994886924,31.45561608223378,1016.8462989351875,No
32.97867246259835,33.688745460008846,47.25102671957102,1014.8189514020788,No
21.00860159806072,38.9964254807191,52.881140339785624,1019.6901274879635,No
64.7804546910706,20.31167887211676,6.276465305369916,996.7952402420294,No
62.19196976981411,10.5010347183471,43.55975672830921,997.7990079960116,Yes
77.54828978953269,35.82543314965355,56.745666277808766,1025.6163806887732,No
91.22064424142417,39.19506089502365,13.38570432008483,1019.9991119380828,No
26.352526771442363,35.91666461837317,62.450537394044574,1026.329139548013,Yes
78.51971922722899,14.99976005552935,46.70182244112893,1020.3486128465569,No
34.99295552780658,36.369977278993915,76.17774285580757,1013.8862122396121,Yes
88.65416425257311,36.91229737376743,3.3937838565513356,1016.165309481115,Yes
85.52508110893248,33.048918048451924,21.226091004437357,1025.5651169576004,No
63.26350039884355,36.814057647845516,48.124310343985925,1013.1522701804777,No
76.81942388986492,39.60725038872063,23.724792976474454,1015.2956529731355,No
45.14800905469987,31.476143998311045,57.153933125699375,996.259068640144,No
57.69343191462517,13.101164988938766,60.72042260175448,1008.9568488046441,No
85.73095181683773,27.06697333835238,8.201277125317956,1018.655884478324,No
56.741215773857114,12.717726713506178,41.108357136541414,1000.8377079326547,No
48.623861226035345,24.26400608613508,40.71124444728447,998.0901672209814,No
59.53699578002399,24.248727119396968,29.542461617243283,1002.5530723289767,No
86.25994019497747,12.310344544908455,74.63398900557377,999.6600251197133,Yes
46.81664378966982,22.208718688931775,66.2005055898577,998.5965054814558,No
33.900927450859506,13.884933457696018,55.77675055277094,1006.9940337147235,No
76.96112162646246,38.28823235032277,57.14613085879981,1026.3135405553414,No
86.07825701664655,43.16908090875648,36.93729150504953,1010.2823858695488,No
28.050998281882666,12.531076634027851,73.67956168772606,997.5168152326129,No
39.189929020475574,43.42903225520955,55.56763418026283,993.0788667752349,No
31.357759180879512,28.29018097678608,58.31848493246532,1017.846245805517,No
47.83531292657333,20.484798728385584,68.93527230298761,1005.3119505774555,No
56.02807831243301,12.690172634665723,21.92572714737528,1022.8732378634144,No
79.90610695706451,27.521849382464623,64.56567230933624,1016.3804307456309,Yes
72.09180679053392,37.808044057176204,15.619248236519363,1021.8496580216547,No
69.67428539827449,34.748026704334436,27.627356179591025,1000.877841576738,No
48.18999572877235,11.757910401239082,26.848836341587415,1017.6943568984424,Yes
87.3158042467808,12.551564237876622,78.28203747113125,1000.5624793877488,No
57.70297339185316,24.100564892142298,68.52297789983415,1027.5627391780117,No
98.32839504121236,20.335167291678015,56.09358892722078,1015.454971261335,No
70.73137106365894,18.133451306961675,58.16454092923121,1002.9804720070136,No
30.101179325160217,19.835157461804975,44.965823552205684,1000.7804744916909,No
74.09420496603472,38.12189601539096,75.76725336868152,997.6370634028657,No
46.00832123453592,42.52298187711489,39.70070023058892,1017.7856383557491,No
74.9061757348878,24.178594308464824,30.441416789591564,998.7486245199171,No
25.57129185299246,41.713885074637396,13.04282695452728,1013.8121306370996,Yes
33.99051497407675,21.25234954367587,62.89645218088464,1000.5854010770142,No
88.4589807124629,26.675294522032708,58.75551456604732,1016.4787577917548,Yes
38.17436456188119,17.91101492355999,30.74840308193079,1022.5975891416216,Yes
86.9632900194352,32.41666147615454,2.015473116738349,1021.1210097257862,Yes
42.34208707635283,44.26433903111831,67.11978621744086,1020.4340532372313,Yes
71.43055280469662,31.122258361518252,0.9134386763258906,997.5088962276901,Yes
75.53204588078648,22.52349294397421,56.295982370324076,993.5353978793808,No
61.012380251604235,32.67361060966849,77.62056877808456,1017.9579531394954,No
44.4248541357385,14.302223746288565,35.01290625185628,1004.733888551774,No
37.01155010968769,41.10306780928895,18.797872399676223,1007.2938490561339,No
22.655148364994098,27.607938277294274,56.38968080347054,991.2459637117356,No
44.31571209925791,25.727240971387474,65.37025136124682,1000.383057971002,No
72.25302324250265,30.50526759587317,43.71442528622779,991.3470561549785,No
95.06438547587861,31.867435197629085,77.36282202049169,1025.16743090405,No
89.69635858104417,12.512153217927956,4.133497732636888,999.7358673287412,No
81.28518212282421,33.89160274281909,40.38364786436225,1012.2934867829204,No
83.0757874602639,18.467608811043533,57.476315785804005,991.5591728264452,No
73.19879227807962,34.98834213773064,69.01123769193431,1016.6738956522263,Yes
40.82294860528024,38.788717803446886,14.340448952623204,1002.9210938301637,No
92.57560245646638,38.13854776433821,64.00027854109452,1025.9167674783066,No
73.65858495246673,29.33753385927612,44.21656605748362,1025.5247275573615,Yes
64.8352504784352,28.20594623087629,31.724294559197055,1003.0116247344699,Yes
28.879157537078484,15.00065864687941,10.537202286327485,1026.0384358276187,No
55.764443504514034,37.137115264109745,69.223660712713,1029.846306939951,No
56.8286616961541,19.499328315635005,12.581856654377228,1023.016626564958,No
89.16508876181359,27.38433979862813,24.78302873672794,1023.7948539102092,No
63.731857615023074,19.949593252463085,23.20364255699495,999.9603494443636,No
50.43204391763277,14.68399270498926,69.71312273526834,1013.0680959543103,Yes
98.14402628085274,32.03451939121078,53.81623953671184,992.6902365586947,No
28.857647466105256,11.901621218801633,63.734511775309784,993.7967174728668,No
53.80387426495557,36.202583194417,20.03743190339992,1029.9557044813316,No
23.361974013712423,21.115537834139083,49.98992796855991,1003.0655699770365,Yes
79.19232966135442,10.004714255156987,45.739678651499894,1019.9273564819539,No
93.44612417593206,27.889519873303044,66.62643014306168,1022.2666021210727,Yes
42.40298636403915,11.639816798466109,72.48696483850084,1024.320930840289,No
88.66733414392966,19.66593452373148,0.9725417181909446,1029.9051318960862,No
43.37745843695182,34.744177060950065,53.92159352470341,999.6598594102747,No
92.86161293151322,12.194136756765305,4.146863929578322,991.614033074388,No
80.31695228774271,39.37684723246008,43.908693206188474,1006.4476607197835,No
84.39254214731508,10.133697293050409,23.010618323494256,995.2032267931579,No
21.44052444803636,18.638835422066578,24.542127961771296,990.8970355664823,No
